Date,Open,High,Low,Close
2024-06-07 11:05,2304.615,2306.485,2302.948,2306.485
2024-06-07 11:10,2306.525,2308.695,2306.525,2308.225
2024-06-07 11:15,2308.225,2309.408,2306.975,2309.245
2024-06-07 11:20,2309.245,2310.825,2308.325,2309.985
2024-06-07 11:25,2310.085,2311.705,2310.065,2311.155
2024-06-07 11:30,2311.115,2312.055,2307.605,2307.625
2024-06-07 11:35,2307.605,2310.895,2307.415,2310.245
2024-06-07 11:40,2310.265,2313.115,2310.185,2312.628
2024-06-07 11:45,2312.625,2313.985,2311.445,2312.765
2024-06-07 11:50,2312.765,2314.445,2310.425,2310.455
2024-06-07 11:55,2310.415,2311.785,2309.168,2311.545
2024-06-07 12:00,2311.645,2312.265,2309.055,2309.375
2024-06-07 12:05,2309.325,2310.375,2309.315,2309.435
2024-06-07 12:10,2309.435,2310.785,2309.425,2310.455
2024-06-07 12:15,2310.475,2310.935,2310.055,2310.155
2024-06-07 12:20,2310.135,2310.195,2307.258,2307.258
2024-06-07 12:25,2307.298,2307.665,2305.305,2307.335
2024-06-07 12:30,2307.245,2307.845,2305.565,2307.285
2024-06-07 12:35,2307.305,2307.975,2306.705,2307.345
2024-06-07 12:40,2307.395,2307.655,2305.495,2305.705
2024-06-07 12:45,2305.715,2307.718,2305.065,2307.695
2024-06-07 12:50,2307.695,2308.185,2305.705,2305.705
2024-06-07 12:55,2305.775,2306.315,2303.568,2305.368
2024-06-07 13:00,2305.455,2307.085,2305.305,2305.745
2024-06-07 13:05,2305.745,2306.405,2305.345,2305.505
2024-06-07 13:10,2305.505,2305.588,2303.605,2304.518
2024-06-07 13:15,2304.518,2305.118,2304.248,2304.655
2024-06-07 13:20,2304.655,2305.445,2304.215,2304.475
2024-06-07 13:25,2304.475,2305.375,2304.235,2304.905
2024-06-07 13:30,2304.895,2304.945,2302.225,2302.715
2024-06-07 13:35,2302.715,2303.055,2300.175,2300.545
2024-06-07 13:40,2300.565,2302.165,2300.235,2300.985
2024-06-07 13:45,2300.985,2302.165,2300.075,2300.115
2024-06-07 13:50,2300.085,2301.595,2299.865,2301.285
2024-06-07 13:55,2301.265,2301.755,2300.405,2301.425
2024-06-07 14:00,2301.425,2301.425,2299.525,2301.015
2024-06-07 14:05,2300.948,2301.368,2299.308,2299.528
2024-06-07 14:10,2299.428,2299.708,2296.475,2297.405
2024-06-07 14:15,2297.405,2297.695,2295.335,2295.495
2024-06-07 14:20,2295.384,2296.245,2293.755,2295.155
2024-06-07 14:25,2295.145,2295.805,2294.415,2295.115
2024-06-07 14:30,2295.085,2295.525,2292.885,2294.325
2024-06-07 14:35,2294.275,2294.745,2293.385,2293.725
2024-06-07 14:40,2293.725,2294.325,2293.465,2293.648
2024-06-07 14:45,2293.715,2294.055,2289.768,2290.278
2024-06-07 14:50,2290.218,2292.195,2289.728,2290.665
2024-06-07 14:55,2290.685,2290.885,2287.528,2288.195
2024-06-07 15:00,2288.115,2288.788,2287.835,2288.155
2024-06-07 15:05,2288.178,2288.915,2287.565,2288.465
2024-06-07 15:10,2288.395,2288.645,2286.628,2286.868
2024-06-07 15:15,2286.865,2288.755,2286.775,2288.755
2024-06-07 15:20,2288.795,2291.955,2288.795,2291.045
2024-06-07 15:25,2291.095,2291.478,2290.578,2290.898
2024-06-07 15:30,2290.895,2291.965,2290.145,2290.565
2024-06-07 15:35,2290.565,2291.178,2290.285,2291.168
2024-06-07 15:40,2291.168,2291.675,2290.858,2291.368
2024-06-07 15:45,2291.235,2294.205,2290.658,2293.865
2024-06-07 15:50,2293.905,2293.988,2292.515,2292.898
2024-06-07 15:55,2292.898,2294.135,2292.898,2293.415
2024-06-10 00:00,2294.695,2295.455,2294.695,2294.765
2024-06-10 00:05,2294.745,2294.775,2292.725,2292.825
2024-06-10 00:10,2292.858,2293.665,2292.835,2293.455
2024-06-10 00:15,2293.455,2293.655,2292.025,2293.425
2024-06-10 00:20,2293.435,2295.845,2293.365,2295.568
2024-06-10 00:25,2295.568,2295.568,2294.805,2295.405
2024-06-10 00:30,2295.435,2296.998,2295.065,2296.625
2024-06-10 00:35,2296.635,2296.785,2295.175,2295.978
2024-06-10 00:40,2295.968,2297.038,2295.625,2296.895
2024-06-10 00:45,2296.895,2296.895,2295.794,2296.255
2024-06-10 00:50,2296.255,2297.165,2296.065,2296.445
2024-06-10 00:55,2296.445,2296.785,2295.475,2295.578
2024-06-10 01:00,2295.575,2295.765,2293.665,2294.465
2024-06-10 01:05,2294.465,2295.965,2292.785,2295.305
2024-06-10 01:10,2295.295,2296.415,2294.575,2295.055
2024-06-10 01:15,2294.998,2295.055,2292.395,2292.395
2024-06-10 01:20,2292.395,2293.395,2292.215,2293.085
2024-06-10 01:25,2293.035,2293.035,2290.365,2290.415
2024-06-10 01:30,2290.405,2293.895,2290.315,2293.895
2024-06-10 01:35,2293.875,2294.258,2290.925,2291.575
2024-06-10 01:40,2291.425,2291.645,2287.665,2288.705
2024-06-10 01:45,2288.695,2290.205,2287.665,2290.105
2024-06-10 01:50,2290.145,2292.655,2289.915,2292.655
2024-06-10 01:55,2292.655,2292.795,2289.965,2291.065
2024-06-10 02:00,2291.085,2292.808,2290.875,2292.158
2024-06-10 02:05,2292.155,2293.065,2290.885,2291.425
2024-06-10 02:10,2291.405,2292.218,2290.395,2291.655
2024-06-10 02:15,2291.585,2294.035,2291.435,2293.965
2024-06-10 02:20,2293.965,2294.978,2293.038,2293.868
2024-06-10 02:25,2293.895,2296.535,2293.465,2295.388
2024-06-10 02:30,2295.304,2295.335,2294.415,2294.605
2024-06-10 02:35,2294.665,2295.388,2294.455,2294.675
2024-06-10 02:40,2294.645,2295.538,2294.325,2294.885
2024-06-10 02:45,2294.885,2295.315,2294.305,2295.015
2024-06-10 02:50,2294.995,2297.115,2294.995,2296.865
2024-06-10 02:55,2296.895,2297.105,2295.805,2296.405
2024-06-10 03:00,2296.405,2296.655,2295.605,2296.125
2024-06-10 03:05,2296.135,2297.395,2295.315,2296.475
2024-06-10 03:10,2296.445,2297.215,2295.525,2296.965
2024-06-10 03:15,2296.995,2297.165,2295.948,2296.328
2024-06-10 03:20,2296.318,2296.525,2295.865,2296.465
2024-06-10 03:25,2296.485,2297.175,2294.485,2294.825
2024-06-10 03:30,2294.805,2296.378,2294.755,2295.475
2024-06-10 03:35,2295.495,2297.208,2294.945,2297.198
2024-06-10 03:40,2297.168,2297.398,2295.825,2295.825
2024-06-10 03:45,2295.805,2296.725,2295.685,2296.115
2024-06-10 03:50,2296.105,2296.215,2293.735,2294.425
2024-06-10 03:55,2294.365,2294.445,2292.348,2292.548
2024-06-10 04:00,2292.538,2293.425,2291.705,2293.415
2024-06-10 04:05,2293.415,2294.315,2293.065,2293.215
2024-06-10 04:10,2293.285,2294.298,2292.765,2294.228
2024-06-10 04:15,2294.238,2296.258,2293.985,2295.975
2024-06-10 04:20,2296.065,2296.635,2295.475,2296.015
2024-06-10 04:25,2296.035,2296.755,2295.705,2296.145
2024-06-10 04:30,2296.225,2297.385,2295.955,2296.455
2024-06-10 04:35,2296.525,2296.555,2295.195,2296.305
2024-06-10 04:40,2296.295,2297.235,2296.225,2297.005
2024-06-10 04:45,2296.995,2297.235,2295.715,2295.815
2024-06-10 04:50,2295.835,2296.055,2294.875,2295.015
2024-06-10 04:55,2295.035,2295.328,2294.528,2295.195
2024-06-10 05:00,2295.195,2296.975,2295.195,2295.945
2024-06-10 05:05,2295.938,2297.008,2295.515,2296.035
2024-06-10 05:10,2296.035,2296.895,2295.205,2296.725
2024-06-10 05:15,2296.705,2297.385,2296.165,2296.365
2024-06-10 05:20,2296.305,2296.955,2295.995,2296.435
2024-06-10 05:25,2296.525,2296.905,2295.615,2296.145
2024-06-10 05:30,2296.155,2296.645,2295.605,2295.725
2024-06-10 05:35,2295.715,2296.828,2295.435,2296.595
2024-06-10 05:40,2296.595,2297.318,2296.585,2297.148
2024-06-10 05:45,2297.165,2297.388,2295.915,2297.228
2024-06-10 05:50,2297.228,2298.158,2296.835,2298.045
2024-06-10 05:55,2298.035,2298.705,2297.655,2298.405
2024-06-10 06:00,2298.485,2299.875,2297.798,2298.415
2024-06-10 06:05,2298.425,2298.725,2297.835,2298.555
2024-06-10 06:10,2298.575,2300.495,2298.475,2300.385
2024-06-10 06:15,2300.355,2300.815,2299.375,2300.735
2024-06-10 06:20,2300.715,2301.055,2299.708,2300.465
2024-06-10 06:25,2300.458,2300.638,2298.705,2298.925
2024-06-10 06:30,2298.915,2301.065,2298.558,2300.875
2024-06-10 06:35,2300.855,2301.225,2299.995,2300.158
2024-06-10 06:40,2300.155,2300.298,2299.498,2299.565
2024-06-10 06:45,2299.605,2300.585,2298.945,2299.448
2024-06-10 06:50,2299.475,2302.055,2299.285,2302.045
2024-06-10 06:55,2302.025,2305.175,2301.895,2304.975
2024-06-10 07:00,2304.975,2306.665,2304.005,2305.215
2024-06-10 07:05,2305.255,2305.255,2303.515,2303.615
2024-06-10 07:10,2303.515,2306.055,2303.025,2305.765
2024-06-10 07:15,2305.724,2308.388,2305.108,2308.145
2024-06-10 07:20,2307.744,2308.605,2305.208,2305.568
2024-06-10 07:25,2305.518,2307.305,2304.658,2307.025
2024-06-10 07:30,2307.098,2307.305,2304.598,2306.615
2024-06-10 07:35,2306.615,2307.015,2305.398,2305.995
2024-06-10 07:40,2305.985,2306.345,2305.175,2305.715
2024-06-10 07:45,2305.715,2306.255,2304.795,2305.765
2024-06-10 07:50,2305.735,2305.785,2304.925,2305.375
2024-06-10 07:55,2305.335,2306.265,2304.575,2306.075
2024-06-10 08:00,2306.065,2307.565,2305.455,2306.705
2024-06-10 08:05,2306.685,2307.565,2304.915,2304.988
2024-06-10 08:10,2304.998,2306.825,2304.975,2306.825
2024-06-10 08:15,2306.845,2307.678,2306.385,2306.575
2024-06-10 08:20,2306.595,2307.735,2305.628,2307.085
2024-06-10 08:25,2307.085,2307.125,2303.645,2303.785
2024-06-10 08:30,2303.725,2304.015,2301.815,2301.865
2024-06-10 08:35,2301.885,2306.195,2301.385,2303.835
2024-06-10 08:40,2303.835,2304.315,2302.845,2303.618
2024-06-10 08:45,2303.575,2303.705,2300.235,2302.535
2024-06-10 08:50,2302.464,2304.355,2302.115,2303.185
2024-06-10 08:55,2303.175,2305.985,2303.175,2305.575
2024-06-10 09:00,2305.705,2306.515,2303.415,2303.415
2024-06-10 09:05,2303.435,2303.855,2302.565,2303.105
2024-06-10 09:10,2303.105,2303.775,2301.725,2303.715
2024-06-10 09:15,2303.705,2305.845,2303.535,2304.815
2024-06-10 09:20,2304.795,2304.915,2302.935,2304.635
2024-06-10 09:25,2304.635,2304.635,2302.955,2303.755
2024-06-10 09:30,2303.745,2304.395,2302.285,2304.395
2024-06-10 09:35,2304.395,2305.425,2303.905,2305.365
2024-06-10 09:40,2305.315,2306.298,2305.015,2306.165
2024-06-10 09:45,2306.125,2307.125,2303.705,2303.785
2024-06-10 09:50,2303.805,2304.035,2302.265,2302.815
2024-06-10 09:55,2302.785,2304.265,2302.205,2302.638
2024-06-10 10:00,2302.638,2303.455,2301.205,2301.655
2024-06-10 10:05,2301.705,2303.435,2301.505,2302.805
2024-06-10 10:10,2302.825,2304.715,2302.725,2304.385
2024-06-10 10:15,2304.385,2306.095,2303.985,2305.205
2024-06-10 10:20,2305.205,2305.728,2304.245,2305.538
2024-06-10 10:25,2305.608,2305.808,2304.108,2304.325
2024-06-10 10:30,2304.428,2304.875,2303.685,2304.415
2024-06-10 10:35,2304.505,2305.875,2303.815,2305.515
2024-06-10 10:40,2305.415,2308.528,2305.235,2308.438
2024-06-10 10:45,2308.438,2308.438,2306.255,2306.588
2024-06-10 10:50,2306.575,2306.855,2305.605,2306.188
2024-06-10 10:55,2306.158,2307.528,2305.958,2307.228
2024-06-10 11:00,2307.525,2309.268,2306.855,2309.028
2024-06-10 11:05,2309.014,2309.948,2307.995,2308.125
2024-06-10 11:10,2308.108,2309.735,2307.975,2309.635
2024-06-10 11:15,2309.565,2310.145,2308.788,2309.245
2024-06-10 11:20,2309.288,2311.135,2308.998,2310.958
2024-06-10 11:25,2311.005,2312.835,2310.795,2312.508
2024-06-10 11:30,2312.515,2313.268,2310.838,2313.268
2024-06-10 11:35,2313.268,2313.655,2310.858,2311.048
2024-06-10 11:40,2310.994,2311.808,2310.228,2310.848
2024-06-10 11:45,2310.818,2312.095,2310.778,2312.095
2024-06-10 11:50,2312.095,2313.178,2311.988,2312.908
2024-06-10 11:55,2312.888,2313.555,2312.605,2312.838
2024-06-10 12:00,2312.808,2312.938,2311.075,2312.025
2024-06-10 12:05,2312.058,2312.765,2311.535,2312.125
2024-06-10 12:10,2312.145,2313.198,2311.975,2312.008
2024-06-10 12:15,2312.048,2312.378,2311.108,2311.735
2024-06-10 12:20,2311.748,2311.878,2310.394,2310.685
2024-06-10 12:25,2310.675,2310.808,2309.085,2309.308
2024-06-10 12:30,2309.438,2311.505,2308.965,2311.145
2024-06-10 12:35,2311.125,2311.725,2310.688,2311.278
2024-06-10 12:40,2311.315,2312.405,2311.205,2312.118
2024-06-10 12:45,2312.098,2312.955,2311.898,2312.805
2024-06-10 12:50,2312.808,2313.308,2312.265,2312.515
2024-06-10 12:55,2312.515,2312.805,2311.778,2311.788
2024-06-10 13:00,2311.788,2311.938,2310.615,2310.948
2024-06-10 13:05,2310.988,2311.645,2309.965,2311.065
2024-06-10 13:10,2311.018,2311.315,2310.715,2311.245
2024-06-10 13:15,2311.328,2311.338,2310.155,2310.328
2024-06-10 13:20,2310.274,2311.088,2310.035,2310.968
2024-06-10 13:25,2311.008,2311.068,2310.545,2310.688
2024-06-10 13:30,2310.648,2311.175,2310.625,2310.818
2024-06-10 13:35,2310.848,2311.445,2310.395,2310.708
2024-06-10 13:40,2310.708,2311.668,2310.588,2311.598
2024-06-10 13:45,2311.488,2311.668,2310.078,2310.088
2024-06-10 13:50,2310.005,2310.568,2309.755,2310.248
2024-06-10 13:55,2310.228,2310.858,2310.038,2310.848
2024-06-10 14:00,2310.805,2311.678,2310.718,2311.228
2024-06-10 14:05,2311.248,2312.108,2311.248,2311.738
2024-06-10 14:10,2311.788,2312.168,2311.385,2311.648
2024-06-10 14:15,2311.638,2312.038,2311.365,2311.665
2024-06-10 14:20,2311.665,2311.965,2311.328,2311.785
2024-06-10 14:25,2311.785,2311.965,2311.025,2311.125
2024-06-10 14:30,2311.178,2311.218,2310.655,2311.025
2024-06-10 14:35,2311.025,2311.425,2310.795,2310.825
2024-06-10 14:40,2310.825,2311.275,2310.795,2311.078
2024-06-10 14:45,2311.188,2311.648,2310.775,2310.785
2024-06-10 14:50,2310.795,2310.955,2309.378,2309.485
2024-06-10 14:55,2309.555,2309.965,2308.568,2308.638
2024-06-10 15:00,2308.645,2309.418,2308.645,2308.915
2024-06-10 15:05,2309.015,2309.445,2308.965,2309.225
2024-06-10 15:10,2309.225,2309.355,2308.915,2309.008
2024-06-10 15:15,2309.008,2309.078,2308.395,2308.668
2024-06-10 15:20,2308.678,2310.058,2308.545,2309.765
2024-06-10 15:25,2309.778,2309.958,2309.625,2309.725
2024-06-10 15:30,2309.838,2309.988,2309.078,2309.335
2024-06-10 15:35,2309.335,2309.648,2309.335,2309.498
2024-06-10 15:40,2309.498,2309.928,2309.448,2309.848
2024-06-10 15:45,2309.848,2310.108,2309.728,2309.878
2024-06-10 15:50,2309.858,2310.488,2309.818,2310.368
2024-06-10 15:55,2310.445,2310.955,2310.195,2310.645
2024-06-10 17:00,2311.954,2312.385,2310.004,2310.374
2024-06-10 17:05,2310.374,2311.054,2310.305,2310.645
2024-06-10 17:10,2310.608,2311.445,2310.365,2311.335
2024-06-10 17:15,2311.275,2311.985,2311.205,2311.345
2024-06-10 17:20,2311.305,2311.545,2311.075,2311.385
2024-06-10 17:25,2311.435,2311.495,2311.175,2311.295
2024-06-10 17:30,2311.295,2311.295,2310.664,2310.785
2024-06-10 17:35,2310.705,2310.775,2310.525,2310.565
2024-06-10 17:40,2310.565,2310.905,2310.555,2310.785
2024-06-10 17:45,2310.695,2310.695,2309.775,2309.965
2024-06-10 17:50,2309.965,2309.965,2309.605,2309.715
2024-06-10 17:55,2309.675,2309.835,2309.545,2309.545
2024-06-10 18:00,2309.575,2309.575,2309.215,2309.355
2024-06-10 18:05,2309.355,2309.585,2309.335,2309.445
2024-06-10 18:10,2309.485,2309.715,2309.475,2309.705
2024-06-10 18:15,2309.735,2310.095,2309.425,2309.685
2024-06-10 18:20,2309.695,2309.785,2309.435,2309.625
2024-06-10 18:25,2309.655,2309.895,2309.575,2309.585
2024-06-10 18:30,2309.575,2309.688,2308.675,2309.688
2024-06-10 18:35,2309.688,2310.478,2309.658,2310.225
2024-06-10 18:40,2310.205,2310.265,2309.528,2309.668
2024-06-10 18:45,2309.615,2309.838,2309.568,2309.585
2024-06-10 18:50,2309.615,2309.708,2309.485,2309.568
2024-06-10 18:55,2309.568,2310.058,2309.538,2309.798
2024-06-10 19:00,2309.825,2310.098,2309.355,2309.408
2024-06-10 19:05,2309.385,2309.508,2308.968,2309.245
2024-06-10 19:10,2309.275,2309.585,2309.155,2309.328
2024-06-10 19:15,2309.355,2309.898,2309.275,2309.545
2024-06-10 19:20,2309.545,2309.965,2309.455,2309.658
2024-06-10 19:25,2309.648,2309.648,2309.078,2309.078
2024-06-10 19:30,2309.018,2309.598,2308.965,2309.178
2024-06-10 19:35,2309.148,2310.268,2309.145,2310.168
2024-06-10 19:40,2310.195,2310.908,2310.195,2310.578
2024-06-10 19:45,2310.558,2311.195,2310.348,2311.195
2024-06-10 19:50,2311.175,2311.628,2310.624,2311.448
2024-06-10 19:55,2311.445,2311.835,2310.498,2310.735
2024-06-10 20:00,2310.674,2310.674,2303.328,2308.345
2024-06-10 20:05,2308.305,2308.305,2305.055,2305.335
2024-06-10 20:10,2305.345,2307.215,2304.718,2306.195
2024-06-10 20:15,2306.195,2307.845,2305.515,2307.345
2024-06-10 20:20,2307.288,2309.358,2306.705,2309.358
2024-06-10 20:25,2309.358,2309.435,2308.318,2308.828
2024-06-10 20:30,2308.805,2309.465,2306.625,2307.675
2024-06-10 20:35,2307.658,2308.745,2307.285,2308.345
2024-06-10 20:40,2308.245,2308.265,2306.598,2306.598
2024-06-10 20:45,2306.595,2306.858,2305.238,2306.155
2024-06-10 20:50,2306.175,2306.485,2303.108,2303.208
2024-06-10 20:55,2303.164,2303.908,2301.515,2302.718
2024-06-10 21:00,2302.688,2303.245,2301.915,2302.278
2024-06-10 21:05,2302.305,2302.885,2300.784,2301.148
2024-06-10 21:10,2301.135,2301.375,2299.465,2299.538
2024-06-10 21:15,2299.598,2300.475,2298.625,2300.315
2024-06-10 21:20,2300.295,2302.685,2299.868,2302.485
2024-06-10 21:25,2302.485,2303.135,2301.615,2302.605
2024-06-10 21:30,2302.585,2303.335,2299.625,2300.868
2024-06-10 21:35,2300.798,2302.518,2300.735,2301.968
2024-06-10 21:40,2301.955,2303.525,2301.955,2302.288
2024-06-10 21:45,2302.285,2302.878,2302.088,2302.345
2024-06-10 21:50,2302.315,2302.445,2300.328,2301.165
2024-06-10 21:55,2301.165,2302.125,2300.815,2301.775
2024-06-10 22:00,2301.785,2302.305,2300.645,2302.035
2024-06-10 22:05,2302.055,2302.508,2301.538,2301.798
2024-06-10 22:10,2301.848,2302.975,2301.828,2302.835
2024-06-10 22:15,2302.835,2303.635,2302.348,2303.124
2024-06-10 22:20,2303.158,2303.348,2302.685,2303.095
2024-06-10 22:25,2303.025,2303.915,2302.595,2303.505
2024-06-10 22:30,2303.505,2304.275,2303.405,2304.115
2024-06-10 22:35,2304.094,2304.115,2303.334,2303.384
2024-06-10 22:40,2303.384,2303.534,2302.894,2302.904
2024-06-10 22:45,2302.904,2303.204,2302.645,2302.968
2024-06-10 22:50,2302.968,2303.468,2302.814,2303.115
2024-06-10 22:55,2303.108,2304.218,2302.978,2303.528
2024-06-10 23:00,2303.515,2303.858,2303.245,2303.545
2024-06-10 23:05,2303.588,2303.608,2302.655,2302.815
2024-06-10 23:10,2302.828,2303.458,2302.828,2303.138
2024-06-10 23:15,2303.115,2303.348,2302.868,2303.035
2024-06-10 23:20,2303.035,2303.268,2302.645,2302.645
2024-06-10 23:25,2302.645,2302.838,2301.944,2302.065
2024-06-10 23:30,2302.065,2302.595,2301.645,2301.735
2024-06-10 23:35,2301.735,2302.155,2301.385,2301.795
2024-06-10 23:40,2301.755,2301.848,2301.405,2301.545
2024-06-10 23:45,2301.545,2301.865,2301.335,2301.508
2024-06-10 23:50,2301.495,2303.515,2301.355,2303.485
2024-06-10 23:55,2303.485,2303.758,2303.245,2303.465
2024-06-11 00:00,2303.445,2304.268,2303.165,2303.475
2024-06-11 00:05,2303.545,2303.635,2302.248,2302.688
2024-06-11 00:10,2302.665,2302.998,2302.445,2302.645
2024-06-11 00:15,2302.635,2302.638,2301.795,2302.265
2024-06-11 00:20,2302.265,2302.458,2302.085,2302.308
2024-06-11 00:25,2302.255,2302.668,2300.695,2300.905
2024-06-11 00:30,2300.905,2301.378,2299.335,2299.835
2024-06-11 00:35,2299.835,2299.888,2298.385,2298.885
2024-06-11 00:40,2298.885,2299.565,2297.595,2299.175
2024-06-11 00:45,2299.205,2300.018,2298.858,2298.945
2024-06-11 00:50,2298.918,2300.135,2298.815,2299.925
2024-06-11 00:55,2299.995,2300.175,2299.195,2299.445
2024-06-11 01:00,2299.465,2299.965,2298.605,2299.488
2024-06-11 01:05,2299.488,2301.078,2299.325,2300.815
2024-06-11 01:10,2300.815,2301.328,2300.375,2300.925
2024-06-11 01:15,2300.945,2303.495,2300.605,2302.618
2024-06-11 01:20,2302.555,2302.565,2301.558,2302.305
2024-06-11 01:25,2302.305,2303.348,2301.835,2303.315
2024-06-11 01:30,2303.295,2303.815,2302.825,2303.665
2024-06-11 01:35,2303.665,2304.525,2302.445,2303.165
2024-06-11 01:40,2303.118,2303.275,2302.265,2302.475
2024-06-11 01:45,2302.625,2302.975,2301.495,2301.585
2024-06-11 01:50,2301.525,2302.485,2301.185,2302.145
2024-06-11 01:55,2302.215,2302.345,2301.325,2301.995
2024-06-11 02:00,2301.975,2304.085,2301.895,2303.795
2024-06-11 02:05,2303.875,2303.878,2302.515,2302.685
2024-06-11 02:10,2302.675,2303.135,2301.565,2303.115
2024-06-11 02:15,2303.125,2303.835,2302.665,2303.165
2024-06-11 02:20,2303.165,2305.175,2302.895,2304.645
2024-06-11 02:25,2304.615,2305.075,2303.675,2305.055
2024-06-11 02:30,2305.015,2305.325,2303.565,2303.775
2024-06-11 02:35,2303.795,2304.165,2303.385,2303.555
2024-06-11 02:40,2303.555,2304.575,2302.825,2304.045
2024-06-11 02:45,2303.985,2304.265,2303.365,2304.075
2024-06-11 02:50,2304.075,2304.285,2303.335,2303.615
2024-06-11 02:55,2303.705,2304.435,2303.025,2304.425
2024-06-11 03:00,2304.445,2304.895,2303.115,2303.685
2024-06-11 03:05,2303.855,2305.745,2303.655,2305.365
2024-06-11 03:10,2305.365,2306.465,2305.115,2305.955
2024-06-11 03:15,2305.945,2306.155,2304.745,2305.005
2024-06-11 03:20,2304.985,2305.675,2304.915,2305.425
2024-06-11 03:25,2305.425,2307.708,2305.175,2306.845
2024-06-11 03:30,2306.835,2307.245,2306.045,2307.165
2024-06-11 03:35,2307.175,2307.305,2306.265,2306.855
2024-06-11 03:40,2306.845,2307.185,2306.235,2306.285
2024-06-11 03:45,2306.315,2306.695,2305.585,2305.995
2024-06-11 03:50,2305.965,2306.038,2304.685,2304.985
2024-06-11 03:55,2305.015,2306.755,2305.015,2305.915
2024-06-11 04:00,2305.945,2307.298,2305.845,2306.565
2024-06-11 04:05,2306.555,2306.695,2304.745,2305.615
2024-06-11 04:10,2305.615,2305.615,2303.855,2304.865
2024-06-11 04:15,2304.885,2304.995,2304.295,2304.685
2024-06-11 04:20,2304.705,2304.915,2303.255,2304.065
2024-06-11 04:25,2304.055,2304.065,2302.115,2302.385
2024-06-11 04:30,2302.355,2302.895,2301.425,2302.725
2024-06-11 04:35,2302.665,2303.935,2302.475,2303.105
2024-06-11 04:40,2303.095,2303.515,2302.825,2303.105
2024-06-11 04:45,2303.105,2305.995,2302.795,2305.925
2024-06-11 04:50,2305.905,2306.065,2304.555,2305.455
2024-06-11 04:55,2305.545,2307.015,2305.175,2306.265
2024-06-11 05:00,2306.298,2306.815,2305.265,2305.618
2024-06-11 05:05,2305.615,2306.045,2305.155,2305.555
2024-06-11 05:10,2305.535,2306.175,2305.415,2305.948
2024-06-11 05:15,2305.955,2306.795,2305.805,2306.445
2024-06-11 05:20,2306.435,2307.855,2306.435,2307.238
2024-06-11 05:25,2307.215,2308.565,2307.068,2307.805
2024-06-11 05:30,2307.728,2308.738,2307.625,2308.115
2024-06-11 05:35,2308.115,2308.135,2306.945,2307.695
2024-06-11 05:40,2307.785,2307.945,2306.425,2306.495
2024-06-11 05:45,2306.488,2306.725,2305.675,2306.595
2024-06-11 05:50,2306.575,2307.135,2306.065,2306.415
2024-06-11 05:55,2306.395,2307.748,2306.295,2307.738
2024-06-11 06:00,2307.755,2308.145,2306.615,2306.688
2024-06-11 06:05,2306.675,2306.978,2305.375,2305.525
2024-06-11 06:10,2305.508,2307.045,2305.325,2306.035
2024-06-11 06:15,2306.035,2306.715,2306.005,2306.158
2024-06-11 06:20,2306.155,2307.125,2306.155,2306.718
2024-06-11 06:25,2306.715,2307.278,2306.295,2306.835
2024-06-11 06:30,2306.838,2307.025,2305.635,2305.635
2024-06-11 06:35,2305.655,2306.128,2305.495,2305.925
2024-06-11 06:40,2305.915,2307.335,2305.695,2307.235
2024-06-11 06:45,2307.235,2307.595,2306.005,2306.095
2024-06-11 06:50,2306.145,2306.885,2305.975,2306.765
2024-06-11 06:55,2306.835,2307.545,2306.285,2307.545
2024-06-11 07:00,2307.515,2309.908,2307.505,2309.495
2024-06-11 07:05,2309.548,2310.128,2309.008,2309.685
2024-06-11 07:10,2309.695,2312.315,2309.248,2311.188
2024-06-11 07:15,2311.175,2313.575,2310.895,2313.505
2024-06-11 07:20,2313.475,2314.895,2312.625,2313.708
2024-06-11 07:25,2313.715,2315.408,2313.415,2314.375
2024-06-11 07:30,2314.368,2316.905,2314.245,2316.465
2024-06-11 07:35,2316.535,2317.295,2315.818,2316.885
2024-06-11 07:40,2316.905,2319.638,2316.665,2318.378
2024-06-11 07:45,2318.378,2319.248,2317.665,2317.695
2024-06-11 07:50,2317.665,2319.865,2317.555,2319.255
2024-06-11 07:55,2319.285,2319.578,2316.935,2317.805
2024-06-11 08:00,2317.835,2317.905,2313.528,2314.805
2024-06-11 08:05,2314.805,2318.145,2314.525,2318.135
2024-06-11 08:10,2318.138,2319.445,2314.098,2314.645
2024-06-11 08:15,2314.665,2317.765,2310.708,2313.368
2024-06-11 08:20,2313.365,2314.055,2310.778,2312.795
2024-06-11 08:25,2312.785,2314.828,2312.195,2312.905
2024-06-11 08:30,2312.865,2313.915,2311.635,2312.655
2024-06-11 08:35,2312.815,2313.025,2309.138,2310.665
2024-06-11 08:40,2310.675,2314.855,2309.825,2314.645
2024-06-11 08:45,2314.645,2314.645,2311.345,2312.605
2024-06-11 08:50,2312.584,2315.075,2311.565,2313.885
2024-06-11 08:55,2313.825,2314.835,2312.855,2314.505
2024-06-11 09:00,2314.464,2317.075,2313.785,2314.865
2024-06-11 09:05,2314.895,2316.948,2314.335,2315.875
2024-06-11 09:10,2315.985,2316.445,2313.345,2313.925
2024-06-11 09:15,2313.905,2314.345,2312.285,2313.908
2024-06-11 09:20,2313.905,2315.898,2313.865,2315.675
2024-06-11 09:25,2315.675,2315.855,2313.005,2314.345
2024-06-11 09:30,2314.355,2315.505,2313.845,2314.485
2024-06-11 09:35,2314.475,2315.705,2312.845,2315.145
