Date,Open,High,Low,Close,Volume
2024-02-27 04:00:00,2038.025,2038.025,2035.275,2036.535,347
2024-02-27 05:00:00,2036.555,2036.615,2034.525,2036.365,289
2024-02-27 06:00:00,2036.435,2038.635,2035.465,2038.155,299
2024-02-27 07:00:00,2038.175,2038.978,2037.085,2038.215,301
2024-02-27 08:00:00,2038.235,2038.565,2035.135,2035.318,339
2024-02-27 09:00:00,2035.315,2036.425,2033.515,2034.805,366
2024-02-27 10:00:00,2034.805,2036.835,2032.885,2033.685,378
2024-02-27 11:00:00,2033.695,2034.158,2031.715,2033.015,312
2024-02-27 12:00:00,2033.045,2033.045,2029.665,2032.165,301
2024-02-27 13:00:00,2032.175,2035.965,2031.885,2032.285,289
2024-02-27 14:00:00,2032.305,2032.385,2029.335,2030.185,345
2024-02-27 15:00:00,2030.155,2030.295,2028.725,2030.065,330
2024-02-27 16:00:00,2030.065,2030.505,2029.785,2029.964,337
2024-02-27 18:00:00,2029.698,2030.755,2029.558,2030.025,581
2024-02-27 19:00:00,2030.075,2031.175,2029.075,2030.725,329
2024-02-27 20:00:00,2030.725,2033.625,2029.645,2033.365,319
2024-02-27 21:00:00,2033.325,2033.535,2030.455,2030.955,297
2024-02-27 22:00:00,2030.955,2031.745,2029.755,2030.835,345
2024-02-27 23:00:00,2030.855,2031.085,2029.725,2030.118,331
2024-02-28 00:00:00,2030.064,2030.955,2029.878,2030.848,311
2024-02-28 01:00:00,2030.815,2031.965,2028.525,2029.255,316
2024-02-28 02:00:00,2029.205,2029.295,2027.725,2027.985,305
2024-02-28 03:00:00,2027.965,2029.165,2026.575,2026.695,288
2024-02-28 04:00:00,2026.655,2027.295,2024.765,2024.825,310
2024-02-28 05:00:00,2024.825,2027.535,2024.355,2027.285,338
2024-02-28 06:00:00,2027.205,2027.815,2026.665,2027.135,314
2024-02-28 07:00:00,2027.108,2030.345,2026.775,2029.475,351
2024-02-28 08:00:00,2029.478,2036.095,2028.958,2035.685,311
2024-02-28 09:00:00,2035.705,2037.805,2031.005,2031.695,330
2024-02-28 10:00:00,2031.695,2033.978,2030.345,2031.735,351
2024-02-28 11:00:00,2031.735,2034.015,2031.655,2033.505,321
2024-02-28 12:00:00,2033.525,2035.478,2032.195,2033.725,332
2024-02-28 13:00:00,2033.805,2034.735,2031.378,2031.465,295
2024-02-28 14:00:00,2031.465,2032.285,2030.738,2032.075,332
2024-02-28 15:00:00,2032.075,2034.105,2032.035,2033.658,322
2024-02-28 16:00:00,2033.645,2035.215,2032.975,2034.085,332
2024-02-28 18:00:00,2034.228,2035.274,2033.745,2034.518,782
2024-02-28 19:00:00,2034.575,2035.505,2033.855,2034.095,335
2024-02-28 20:00:00,2034.095,2036.465,2034.095,2036.395,351
2024-02-28 21:00:00,2036.395,2037.015,2035.335,2036.465,328
2024-02-28 22:00:00,2036.485,2036.685,2035.135,2036.458,315
2024-02-28 23:00:00,2036.448,2036.458,2035.015,2035.048,326
2024-02-29 00:00:00,2035.085,2035.885,2034.355,2035.565,350
2024-02-29 01:00:00,2035.565,2036.955,2035.405,2036.765,309
2024-02-29 02:00:00,2036.695,2037.735,2035.865,2037.205,312
2024-02-29 03:00:00,2037.225,2037.385,2035.455,2037.135,290
2024-02-29 04:00:00,2037.255,2037.385,2033.925,2034.485,313
2024-02-29 05:00:00,2034.505,2034.725,2030.405,2030.685,337
2024-02-29 06:00:00,2030.655,2031.725,2028.755,2030.235,311
2024-02-29 07:00:00,2030.235,2030.525,2028.015,2030.155,305
2024-02-29 08:00:00,2030.165,2048.608,2030.095,2047.535,313
2024-02-29 09:00:00,2047.555,2050.258,2045.805,2047.595,324
2024-02-29 10:00:00,2047.925,2050.605,2046.385,2047.995,378
2024-02-29 11:00:00,2047.995,2048.235,2043.655,2044.835,379
2024-02-29 12:00:00,2044.804,2045.878,2043.138,2045.578,336
2024-02-29 13:00:00,2045.578,2046.658,2044.955,2046.215,304
2024-02-29 14:00:00,2046.215,2046.785,2043.858,2044.395,304
2024-02-29 15:00:00,2044.335,2045.355,2043.625,2043.935,259
2024-02-29 16:00:00,2043.995,2044.145,2042.775,2043.855,305
2024-02-29 18:00:00,2043.168,2044.235,2042.935,2044.185,1035
2024-02-29 19:00:00,2044.165,2044.215,2042.765,2043.594,330
2024-02-29 20:00:00,2043.594,2044.615,2042.955,2044.265,338
2024-02-29 21:00:00,2044.265,2045.734,2043.995,2045.258,312
2024-02-29 22:00:00,2045.284,2046.755,2045.148,2046.445,347
2024-02-29 23:00:00,2046.415,2046.455,2045.175,2045.425,310
2024-03-01 00:00:00,2045.505,2045.595,2043.315,2044.975,349
2024-03-01 01:00:00,2044.995,2047.995,2044.805,2046.618,341
2024-03-01 02:00:00,2046.618,2048.745,2045.175,2045.345,344
2024-03-01 03:00:00,2045.365,2045.595,2038.915,2039.745,340
2024-03-01 04:00:00,2039.725,2047.478,2039.365,2046.268,314
2024-03-01 05:00:00,2046.265,2055.015,2045.775,2054.735,329
2024-03-01 06:00:00,2054.775,2057.395,2053.765,2055.295,317
2024-03-01 07:00:00,2055.295,2056.965,2052.095,2052.275,338
2024-03-01 08:00:00,2052.258,2054.428,2049.975,2051.495,328
2024-03-01 09:00:00,2051.515,2056.525,2045.495,2046.215,311
2024-03-01 10:00:00,2046.275,2070.828,2046.215,2069.078,398
2024-03-01 11:00:00,2069.064,2081.865,2069.064,2081.045,382
2024-03-01 12:00:00,2080.875,2085.605,2079.925,2084.725,297
2024-03-01 13:00:00,2084.715,2088.215,2082.105,2085.595,320
2024-03-01 14:00:00,2085.615,2086.615,2084.598,2085.148,328
2024-03-01 15:00:00,2085.125,2085.198,2082.955,2083.375,335
2024-03-01 16:00:00,2083.375,2083.898,2082.345,2082.395,340
2024-03-04 00:00:00,2080.635,2082.205,2080.395,2081.384,340
2024-03-04 01:00:00,2081.375,2083.765,2080.948,2083.378,308
2024-03-04 02:00:00,2083.428,2088.195,2083.428,2087.335,340
2024-03-04 03:00:00,2087.295,2087.435,2083.375,2083.765,313
2024-03-04 04:00:00,2083.785,2086.065,2083.085,2085.095,349
2024-03-04 05:00:00,2085.075,2085.695,2082.545,2083.825,314
2024-03-04 06:00:00,2083.865,2084.505,2081.795,2082.025,314
2024-03-04 07:00:00,2082.055,2083.345,2081.755,2082.465,313
2024-03-04 08:00:00,2082.465,2093.035,2081.018,2091.475,325
2024-03-04 09:00:00,2091.565,2101.305,2090.375,2100.705,332
2024-03-04 10:00:00,2100.635,2109.285,2097.495,2108.925,333
2024-03-04 11:00:00,2108.915,2119.805,2107.604,2119.178,316
2024-03-04 12:00:00,2119.165,2119.648,2113.848,2116.365,339
2024-03-04 13:00:00,2116.345,2117.935,2113.448,2115.238,328
2024-03-04 14:00:00,2115.215,2117.215,2113.208,2116.205,343
2024-03-04 15:00:00,2116.265,2118.495,2115.238,2116.585,275
2024-03-04 16:00:00,2116.555,2117.205,2114.035,2114.295,287
2024-03-04 18:00:00,2114.448,2115.745,2113.295,2114.475,692
2024-03-04 19:00:00,2114.455,2115.775,2114.028,2115.395,333
2024-03-04 20:00:00,2115.345,2116.725,2110.375,2112.494,354
2024-03-04 21:00:00,2112.485,2113.245,2111.278,2112.225,359
2024-03-04 22:00:00,2112.225,2113.895,2111.145,2112.875,349
2024-03-04 23:00:00,2112.875,2115.838,2112.565,2115.815,328
2024-03-05 00:00:00,2115.765,2119.645,2115.265,2119.215,316
2024-03-05 01:00:00,2119.215,2119.485,2115.084,2117.245,359
2024-03-05 02:00:00,2117.255,2117.695,2113.845,2114.325,331
2024-03-05 03:00:00,2114.435,2123.275,2114.355,2120.575,311
2024-03-05 04:00:00,2120.645,2125.205,2118.925,2124.395,320
2024-03-05 05:00:00,2124.455,2127.235,2123.245,2123.595,329
2024-03-05 06:00:00,2123.605,2127.085,2122.555,2124.385,321
2024-03-05 07:00:00,2124.445,2125.175,2121.105,2124.278,306
2024-03-05 08:00:00,2124.295,2141.748,2122.265,2127.645,348
2024-03-05 09:00:00,2127.785,2133.108,2124.165,2128.034,343
2024-03-05 10:00:00,2128.085,2139.388,2123.615,2126.565,413
2024-03-05 11:00:00,2126.555,2128.625,2123.565,2128.225,322
2024-03-05 12:00:00,2128.258,2130.895,2127.425,2130.775,324
2024-03-05 13:00:00,2130.855,2133.475,2129.478,2130.578,314
2024-03-05 14:00:00,2130.628,2134.655,2129.458,2129.488,339
2024-03-05 15:00:00,2129.475,2130.845,2128.395,2129.528,326
2024-03-05 16:00:00,2129.528,2129.958,2126.958,2127.755,319
2024-03-05 18:00:00,2127.188,2128.355,2126.798,2127.945,588
2024-03-05 19:00:00,2127.945,2127.995,2126.035,2126.805,375
2024-03-05 20:00:00,2126.805,2127.918,2124.978,2125.374,347
2024-03-05 21:00:00,2125.365,2126.745,2123.765,2126.305,325
2024-03-05 22:00:00,2126.305,2126.525,2123.615,2124.695,357
2024-03-05 23:00:00,2124.695,2126.228,2124.695,2126.115,338
2024-03-06 00:00:00,2126.085,2127.858,2125.115,2125.225,313
2024-03-06 01:00:00,2125.265,2127.485,2124.905,2127.225,320
2024-03-06 02:00:00,2127.205,2131.445,2127.005,2128.335,338
2024-03-06 03:00:00,2128.345,2129.125,2124.255,2124.975,318
2024-03-06 04:00:00,2124.975,2129.715,2124.645,2128.515,349
2024-03-06 05:00:00,2128.528,2128.568,2124.575,2125.535,315
2024-03-06 06:00:00,2125.545,2132.505,2125.505,2132.415,316
2024-03-06 07:00:00,2132.435,2134.958,2130.925,2134.125,310
2024-03-06 08:00:00,2134.105,2139.575,2131.345,2139.305,306
2024-03-06 09:00:00,2139.315,2149.115,2135.555,2144.685,322
2024-03-06 10:00:00,2144.545,2145.448,2131.818,2140.875,382
2024-03-06 11:00:00,2140.885,2149.755,2140.375,2148.078,332
2024-03-06 12:00:00,2148.078,2149.908,2141.835,2144.665,347
2024-03-06 13:00:00,2144.678,2152.085,2143.915,2147.065,319
2024-03-06 14:00:00,2147.065,2147.365,2139.345,2144.295,332
2024-03-06 15:00:00,2144.265,2147.148,2143.095,2146.615,310
2024-03-06 16:00:00,2146.555,2149.208,2144.445,2147.975,311
2024-03-06 18:00:00,2147.948,2151.135,2146.068,2147.275,639
2024-03-06 19:00:00,2147.205,2149.565,2147.205,2148.815,349
2024-03-06 20:00:00,2148.855,2148.915,2144.048,2146.108,349
2024-03-06 21:00:00,2146.108,2152.035,2145.574,2150.665,335
2024-03-06 22:00:00,2150.625,2152.328,2149.595,2151.665,344
2024-03-06 23:00:00,2151.635,2161.435,2151.615,2158.115,327
2024-03-07 00:00:00,2158.125,2158.615,2154.345,2154.405,444
2024-03-07 01:00:00,2154.355,2156.425,2151.435,2155.315,340
2024-03-07 02:00:00,2155.325,2158.185,2152.145,2155.905,317
2024-03-07 03:00:00,2155.915,2159.735,2154.355,2155.225,321
2024-03-07 04:00:00,2155.225,2157.725,2154.208,2157.585,337
2024-03-07 05:00:00,2157.665,2158.845,2156.008,2157.515,313
2024-03-07 06:00:00,2157.605,2157.615,2153.128,2155.965,323
2024-03-07 07:00:00,2155.878,2158.675,2153.825,2158.295,314
2024-03-07 08:00:00,2158.295,2164.635,2157.265,2159.435,338
2024-03-07 09:00:00,2159.485,2159.705,2147.825,2153.965,338
2024-03-07 10:00:00,2153.895,2157.585,2151.595,2153.595,346
2024-03-07 11:00:00,2153.605,2158.455,2149.175,2156.095,344
2024-03-07 12:00:00,2156.115,2158.715,2155.185,2158.155,335
2024-03-07 13:00:00,2158.185,2159.155,2155.938,2156.965,316
2024-03-07 14:00:00,2157.045,2160.785,2156.045,2159.905,313
2024-03-07 15:00:00,2159.945,2160.395,2157.895,2158.535,313
2024-03-07 16:00:00,2158.575,2160.105,2158.275,2159.715,307
2024-03-07 18:00:00,2159.098,2162.485,2158.688,2161.865,612
2024-03-07 19:00:00,2161.865,2163.475,2159.635,2160.775,344
2024-03-07 20:00:00,2160.795,2161.675,2157.605,2157.715,326
2024-03-07 21:00:00,2157.705,2158.315,2154.885,2155.255,313
2024-03-07 22:00:00,2155.375,2158.645,2153.895,2157.555,325
2024-03-07 23:00:00,2157.515,2159.175,2156.258,2157.625,311
2024-03-08 00:00:00,2157.665,2158.315,2156.385,2157.675,329
2024-03-08 01:00:00,2157.675,2161.925,2156.425,2161.125,337
2024-03-08 02:00:00,2161.115,2161.795,2158.928,2161.255,314
2024-03-08 03:00:00,2161.235,2168.615,2161.015,2165.085,317
2024-03-08 04:00:00,2165.125,2170.995,2164.525,2168.978,315
2024-03-08 05:00:00,2168.955,2170.445,2166.458,2168.368,350
2024-03-08 06:00:00,2168.345,2169.528,2166.158,2168.158,358
2024-03-08 07:00:00,2168.165,2169.165,2165.905,2165.905,343
2024-03-08 08:00:00,2165.905,2185.305,2155.778,2171.065,315
2024-03-08 09:00:00,2171.045,2174.625,2163.705,2170.715,338
2024-03-08 10:00:00,2170.715,2177.245,2167.795,2177.115,356
2024-03-08 11:00:00,2177.105,2180.755,2172.135,2180.575,324
2024-03-08 12:00:00,2180.585,2195.085,2180.555,2184.895,341
2024-03-08 13:00:00,2184.785,2184.895,2173.775,2174.265,336
2024-03-08 14:00:00,2174.305,2177.775,2168.215,2176.245,324
2024-03-08 15:00:00,2176.305,2178.048,2175.615,2177.185,318
2024-03-08 16:00:00,2177.114,2179.155,2176.755,2178.965,341
2024-03-11 00:00:00,2180.615,2181.555,2176.765,2177.905,314
2024-03-11 01:00:00,2177.995,2179.915,2177.215,2179.375,333
2024-03-11 02:00:00,2179.385,2182.635,2177.895,2182.215,345
2024-03-11 03:00:00,2182.195,2182.958,2176.625,2177.335,318
2024-03-11 04:00:00,2177.325,2181.445,2175.785,2180.435,351
2024-03-11 05:00:00,2180.415,2180.675,2176.775,2177.575,315
2024-03-11 06:00:00,2177.565,2179.435,2176.325,2178.835,319
2024-03-11 07:00:00,2178.835,2180.535,2176.295,2177.035,318
2024-03-11 08:00:00,2177.015,2184.985,2174.695,2181.595,333
2024-03-11 09:00:00,2181.608,2183.145,2175.485,2181.815,333
2024-03-11 10:00:00,2181.805,2185.595,2179.908,2184.215,319
2024-03-11 11:00:00,2184.155,2184.548,2178.455,2180.715,314
2024-03-11 12:00:00,2180.755,2184.035,2178.135,2179.545,344
2024-03-11 13:00:00,2179.655,2180.835,2177.045,2180.708,312
2024-03-11 14:00:00,2180.705,2184.048,2180.528,2181.275,317
2024-03-11 15:00:00,2181.214,2182.845,2180.965,2182.085,311
2024-03-11 17:00:00,2182.008,2184.625,2180.635,2181.195,643
2024-03-11 18:00:00,2181.115,2183.645,2181.028,2183.555,470
2024-03-11 19:00:00,2183.555,2184.425,2180.165,2180.335,314
2024-03-11 20:00:00,2180.345,2183.005,2179.894,2182.615,315
2024-03-11 21:00:00,2182.625,2182.725,2178.525,2179.015,363
2024-03-11 22:00:00,2178.975,2178.995,2176.695,2177.385,347
2024-03-11 23:00:00,2177.345,2179.145,2177.145,2178.085,316
2024-03-12 00:00:00,2178.095,2179.075,2174.125,2176.055,341
2024-03-12 01:00:00,2176.095,2177.105,2173.485,2175.285,342
2024-03-12 02:00:00,2175.265,2177.365,2174.705,2176.925,343
2024-03-12 03:00:00,2176.885,2178.455,2175.865,2177.715,310
2024-03-12 04:00:00,2177.745,2178.955,2176.295,2176.925,322
2024-03-12 05:00:00,2176.925,2177.555,2175.285,2176.395,334
2024-03-12 06:00:00,2176.425,2176.465,2170.515,2171.825,316
2024-03-12 07:00:00,2171.815,2181.868,2160.908,2169.675,321
2024-03-12 08:00:00,2169.655,2169.795,2156.055,2160.295,357
2024-03-12 09:00:00,2160.325,2166.275,2152.545,2161.955,345
2024-03-12 10:00:00,2161.945,2164.845,2157.455,2162.878,326
2024-03-12 11:00:00,2162.878,2166.408,2161.378,2165.655,358
2024-03-12 12:00:00,2165.648,2165.648,2154.695,2155,357
2024-03-12 13:00:00,2155,2156.495,2152.865,2153.455,309
2024-03-12 14:00:00,2153.445,2157.325,2150.455,2157.285,316
2024-03-12 15:00:00,2157.275,2158.885,2156.085,2158.045,326
2024-03-12 17:00:00,2157.538,2161.335,2155.974,2158.655,802
2024-03-12 18:00:00,2158.655,2159.095,2155.665,2156.885,485
2024-03-12 19:00:00,2156.905,2160.395,2156.555,2159.215,320
2024-03-12 20:00:00,2159.235,2159.475,2157.295,2158.525,333
2024-03-12 21:00:00,2158.495,2161.495,2157.335,2160.325,344
2024-03-12 22:00:00,2160.345,2160.615,2157.365,2159.045,325
2024-03-12 23:00:00,2159.005,2159.595,2157.198,2159.255,314
2024-03-13 00:00:00,2159.215,2160.495,2158.548,2159.935,314
2024-03-13 01:00:00,2159.935,2161.408,2158.345,2159.355,349
2024-03-13 02:00:00,2159.345,2160.735,2158.415,2159.615,321
2024-03-13 03:00:00,2159.635,2160.995,2157.835,2158.115,307
2024-03-13 04:00:00,2158.105,2160.125,2157.395,2158.465,314
2024-03-13 05:00:00,2158.475,2163.575,2157.985,2163.285,329
2024-03-13 06:00:00,2163.375,2164.065,2161.405,2163.895,315
2024-03-13 07:00:00,2163.935,2166.185,2162.048,2163.408,312
2024-03-13 08:00:00,2163.405,2171.455,2161.345,2165.915,337
2024-03-13 09:00:00,2165.915,2169.705,2163.398,2168.755,417
2024-03-13 10:00:00,2168.745,2174.468,2168.075,2171.635,380
2024-03-13 11:00:00,2171.635,2174.575,2169.455,2173.585,337
2024-03-13 12:00:00,2173.585,2179.745,2173.145,2174.415,334
2024-03-13 13:00:00,2174.435,2176.445,2174.185,2174.765,345
2024-03-13 14:00:00,2174.765,2175.435,2171.665,2172.485,343
2024-03-13 15:00:00,2172.535,2175.115,2172.275,2174.065,346
2024-03-13 17:00:00,2173.568,2175.355,2173.485,2174.505,1295
2024-03-13 18:00:00,2174.505,2176.085,2174.464,2175.345,488
2024-03-13 19:00:00,2175.315,2176.495,2173.895,2176.195,365
2024-03-13 20:00:00,2176.255,2176.848,2173.155,2174.675,353
2024-03-13 21:00:00,2174.665,2175.385,2172.515,2172.655,312
2024-03-13 22:00:00,2172.625,2173.995,2171.065,2172.165,322
2024-03-13 23:00:00,2172.175,2172.385,2170.915,2171.635,327
2024-03-14 00:00:00,2171.595,2171.845,2168.585,2168.765,314
2024-03-14 01:00:00,2168.835,2170.115,2167.325,2168.645,325
2024-03-14 02:00:00,2168.645,2169.005,2167.398,2168.575,350
2024-03-14 03:00:00,2168.545,2169.975,2168.045,2169.465,315
2024-03-14 04:00:00,2169.475,2171.935,2167.825,2169.955,338
2024-03-14 05:00:00,2169.975,2170.785,2167.875,2170.505,313
2024-03-14 06:00:00,2170.475,2170.745,2167.065,2168.375,355
2024-03-14 07:00:00,2168.385,2170.268,2160.345,2162.675,302
2024-03-14 08:00:00,2162.655,2167.145,2158.465,2162.425,335
2024-03-14 09:00:00,2162.334,2163.715,2157.595,2161.895,331
2024-03-14 10:00:00,2161.855,2162.135,2152.665,2157.095,331
2024-03-14 11:00:00,2157.095,2160.205,2156.575,2158.548,350
2024-03-14 12:00:00,2158.544,2164.905,2157.928,2160.155,356
2024-03-14 13:00:00,2160.155,2162.275,2160.155,2161.365,327
2024-03-14 14:00:00,2161.365,2163.368,2160.575,2163.345,314
2024-03-14 15:00:00,2163.435,2163.798,2161.608,2161.765,356
2024-03-14 17:00:00,2161.338,2162.314,2161.308,2161.308,558
2024-03-14 18:00:00,2161.308,2162.035,2160.755,2161.555,412
2024-03-14 19:00:00,2161.595,2163.035,2160.485,2162.575,314
2024-03-14 20:00:00,2162.575,2165.875,2162.265,2162.605,327
2024-03-14 21:00:00,2162.605,2162.885,2161.575,2162.305,296
2024-03-14 22:00:00,2162.305,2164.735,2161.725,2164.478,313
2024-03-14 23:00:00,2164.478,2165.355,2163.765,2164.365,352
2024-03-15 00:00:00,2164.435,2169.165,2163.485,2169.065,313
2024-03-15 01:00:00,2169.125,2169.975,2167.105,2168.798,338
2024-03-15 02:00:00,2168.798,2169.875,2166.605,2166.925,344
2024-03-15 03:00:00,2166.965,2169.288,2165.205,2168.895,335
2024-03-15 04:00:00,2168.925,2172.615,2167.385,2171.745,343
2024-03-15 05:00:00,2171.768,2172.545,2168.575,2169.185,338
2024-03-15 06:00:00,2169.215,2169.225,2166.095,2166.905,314
2024-03-15 07:00:00,2166.895,2167.265,2157.475,2161.705,311
2024-03-15 08:00:00,2161.695,2163.275,2156.435,2160.095,324
2024-03-15 09:00:00,2160.095,2166.615,2159.095,2164.175,380
2024-03-15 10:00:00,2164.155,2164.215,2158.055,2159.925,331
2024-03-15 11:00:00,2159.885,2163.375,2157.815,2158.685,333
2024-03-15 12:00:00,2158.715,2160.495,2155.115,2156.685,337
2024-03-15 13:00:00,2156.725,2160.205,2156.455,2159.215,351
2024-03-15 14:00:00,2159.215,2159.325,2156.265,2156.795,305
2024-03-15 15:00:00,2157.045,2158.215,2155.325,2155.625,339
2024-03-18 00:00:00,2147.195,2148.235,2145.985,2146.985,331
2024-03-18 01:00:00,2147.005,2149.055,2146.665,2148.015,307
2024-03-18 02:00:00,2147.975,2152.095,2147.245,2152.045,314
2024-03-18 03:00:00,2152.065,2154.385,2150.055,2153.378,316
2024-03-18 04:00:00,2153.378,2155.748,2153.208,2154.775,337
2024-03-18 05:00:00,2154.785,2158.345,2154.585,2158.085,348
2024-03-18 06:00:00,2158.065,2161.195,2158.065,2160.975,336
2024-03-18 07:00:00,2160.995,2163.455,2158.145,2158.985,308
2024-03-18 08:00:00,2158.955,2160.935,2155.465,2156.675,320
2024-03-18 09:00:00,2156.655,2160.685,2156.585,2158.355,306
2024-03-18 10:00:00,2158.375,2161.178,2156.925,2158.228,336
2024-03-18 11:00:00,2158.235,2160.625,2154.465,2159.805,350
2024-03-18 12:00:00,2159.815,2161.048,2158.015,2159.905,312
2024-03-18 13:00:00,2159.825,2160.605,2159.055,2159.275,316
2024-03-18 14:00:00,2159.285,2160.885,2159.275,2160.085,329
2024-03-18 15:00:00,2160.085,2160.265,2159.278,2159.995,302
2024-03-18 17:00:00,2159.698,2162.465,2159.698,2161.038,692
2024-03-18 18:00:00,2160.985,2162.135,2160.355,2162.035,489
2024-03-18 19:00:00,2162.085,2162.745,2160.448,2160.545,328
2024-03-18 20:00:00,2160.545,2162.105,2158.485,2160.328,334
2024-03-18 21:00:00,2160.358,2162.675,2159.878,2160.695,347
2024-03-18 22:00:00,2160.655,2162.285,2159.715,2161.445,315
2024-03-18 23:00:00,2161.425,2162.055,2159.515,2160.165,326
2024-03-19 00:00:00,2160.165,2160.375,2156.955,2157.505,335
2024-03-19 01:00:00,2157.495,2157.665,2153.925,2156.628,329
2024-03-19 02:00:00,2156.628,2157.115,2154.065,2155.648,319
2024-03-19 03:00:00,2155.655,2155.825,2147.045,2153.015,348
2024-03-19 04:00:00,2153.055,2154.475,2151.535,2153.065,321
2024-03-19 05:00:00,2153.065,2156.265,2152.335,2154.025,339
2024-03-19 06:00:00,2153.985,2156.625,2153.635,2155.475,315
2024-03-19 07:00:00,2155.475,2158.535,2150.645,2156.865,332
2024-03-19 08:00:00,2156.845,2158.615,2150.265,2151.125,335
2024-03-19 09:00:00,2151.175,2155.315,2148.285,2154.765,346
2024-03-19 10:00:00,2154.758,2155.558,2150.625,2154.205,341
2024-03-19 11:00:00,2154.245,2155.925,2153.038,2154.425,315
2024-03-19 12:00:00,2154.445,2157.255,2154.245,2156.795,313
2024-03-19 13:00:00,2156.845,2157.625,2155.395,2156.715,315
2024-03-19 14:00:00,2156.755,2157.865,2156.165,2157.675,313
2024-03-19 15:00:00,2157.695,2158.355,2156.995,2156.995,323
2024-03-19 17:00:00,2157.298,2159.565,2157.188,2158.578,749
2024-03-19 18:00:00,2158.544,2158.585,2156.858,2156.965,465
2024-03-19 19:00:00,2156.985,2157.375,2155.125,2157.075,313
2024-03-19 20:00:00,2157.105,2159.925,2156.535,2158.605,322
2024-03-19 21:00:00,2158.595,2159.625,2157.105,2158.905,310
2024-03-19 22:00:00,2158.815,2159.765,2158.325,2159.765,345
2024-03-19 23:00:00,2159.845,2160.135,2156.785,2156.785,325
2024-03-20 00:00:00,2156.795,2158.215,2156.505,2157.365,354
2024-03-20 01:00:00,2157.335,2158.115,2156.365,2156.955,333
2024-03-20 02:00:00,2156.925,2159.378,2156.825,2158.125,321
2024-03-20 03:00:00,2158.045,2158.275,2154.375,2156.085,316
2024-03-20 04:00:00,2156.085,2156.105,2152.995,2154.615,334
2024-03-20 05:00:00,2154.535,2154.835,2152.255,2154.245,329
2024-03-20 06:00:00,2154.235,2154.965,2152.215,2153.865,317
2024-03-20 07:00:00,2153.885,2155.165,2149.475,2153.105,310
2024-03-20 08:00:00,2153.155,2158.535,2150.385,2157.815,315
2024-03-20 09:00:00,2157.765,2164.755,2155.535,2156.935,340
2024-03-20 10:00:00,2156.904,2158.565,2154.565,2155.735,339
2024-03-20 11:00:00,2155.748,2158.605,2155.485,2157.585,314
2024-03-20 12:00:00,2157.605,2159.615,2156.485,2157.165,313
2024-03-20 13:00:00,2156.995,2183.625,2156.915,2181.865,499
2024-03-20 14:00:00,2181.908,2188.735,2178.285,2182.675,361
2024-03-20 15:00:00,2182.785,2187.095,2182.725,2185.855,325
2024-03-20 17:00:00,2186.255,2222.875,2186.185,2200.795,773
2024-03-20 18:00:00,2200.765,2206.265,2196.308,2203.855,524
2024-03-20 19:00:00,2203.875,2203.905,2192.365,2198.865,348
2024-03-20 20:00:00,2198.825,2212.275,2197.865,2204.695,359
2024-03-20 21:00:00,2204.665,2206.275,2202.498,2203.355,346
2024-03-20 22:00:00,2203.355,2204.915,2201.608,2202.695,353
2024-03-20 23:00:00,2202.775,2204.005,2201.715,2203.185,315
2024-03-21 00:00:00,2203.205,2205.115,2201.755,2204.835,314
2024-03-21 01:00:00,2204.765,2209.445,2204.245,2207.075,326
2024-03-21 02:00:00,2207.075,2210.095,2206.305,2206.415,329
2024-03-21 03:00:00,2206.415,2206.535,2196.735,2201.455,332
2024-03-21 04:00:00,2201.515,2205.945,2199.795,2205.345,314
2024-03-21 05:00:00,2205.345,2211.685,2205.155,2207.595,342
2024-03-21 06:00:00,2207.605,2208.745,2205.275,2207.375,314
2024-03-21 07:00:00,2207.385,2208.735,2203.135,2207.595,354
2024-03-21 08:00:00,2207.615,2208.035,2191.535,2191.785,329
2024-03-21 09:00:00,2191.785,2191.855,2175.525,2176.555,386
2024-03-21 10:00:00,2176.555,2176.755,2166.264,2174.555,329
2024-03-21 11:00:00,2174.565,2180.255,2172.905,2179.815,347
2024-03-21 12:00:00,2179.815,2183.725,2178.425,2180.775,324
2024-03-21 13:00:00,2180.945,2183.875,2180.415,2182.795,312
2024-03-21 14:00:00,2182.785,2183.575,2180.208,2181.348,313
2024-03-21 15:00:00,2181.375,2182.375,2180.465,2180.815,339
2024-03-21 17:00:00,2181.285,2182.545,2180.865,2181.025,533
2024-03-21 18:00:00,2181.025,2181.775,2180.698,2181.735,454
2024-03-21 19:00:00,2181.735,2185.965,2180.975,2184.895,341
2024-03-21 20:00:00,2184.885,2185.805,2172.555,2173.375,311
2024-03-21 21:00:00,2173.365,2177.025,2171.735,2172.485,341
2024-03-21 22:00:00,2172.455,2176.105,2172.155,2173.675,329
2024-03-21 23:00:00,2173.685,2175.305,2173.105,2173.505,349
2024-03-22 00:00:00,2173.505,2175.665,2172.935,2174.175,347
2024-03-22 01:00:00,2174.175,2176.175,2169.785,2170.015,347
2024-03-22 02:00:00,2169.985,2170.338,2162.475,2168.298,323
2024-03-22 03:00:00,2168.298,2169.175,2164.825,2167.865,343
2024-03-22 04:00:00,2167.895,2170.015,2165.585,2166.545,344
2024-03-22 05:00:00,2166.575,2168.555,2165.745,2167.115,317
2024-03-22 06:00:00,2167.135,2168.045,2165.075,2165.945,342
2024-03-22 07:00:00,2165.958,2176.108,2165.685,2174.495,305
